35,117,147,300,46,47,30,29,0
30,138,148,294,46,44,32,28,0
32,142,161,284,43,43,32,31,0
33,132,163,215,34,41,25,30,0
31,129,134,167,27,28,26,29,0
34,127,129,166,32,40,26,29,0
33,91,127,214,34,38,26,27,0
29,85,132,233,41,40,23,24,0
30,109,133,242,41,42,24,24,0
34,117,137,274,45,47,24,25,0
35,118,153,278,48,38,25,26,0
34,136,167,269,52,38,23,24,0
39,137,161,280,50,37,38,28,0
39,114,158,273,54,35,44,28,0
37,104,156,260,53,36,45,25,0
34,103,141,310,50,37,47,23,0
37,94,125,312,51,37,49,26,0
33,100,106,289,46,35,38,22,0
32,104,116,299,43,39,37,23,0
32,107,107,321,47,41,35,24,0
33,120,115,271,44,45,32,24,0
30,131,124,243,40,46,30,22,0
32,127,138,233,40,46,33,22,0
33,123,133,306,55,50,30,22,0
34,135,135,292,53,43,32,21,0
37,132,126,326,57,39,37,25,0
37,123,126,339,58,38,38,23,0
36,138,141,345,59,38,35,24,0
35,146,149,278,48,29,34,24,0
33,144,152,256,47,36,33,25,0
33,148,163,204,42,36,26,23,0
36,142,161,203,44,35,26,26,0
40,141,171,257,45,36,27,28,0
45,134,163,243,40,34,26,28,0
48,120,167,240,39,26,25,27,0
48,107,175,247,42,30,23,31,0
50,156,194,229,37,32,23,30,0
47,168,181,139,34,32,24,27,0
42,183,181,130,32,32,28,26,0
37,194,173,114,30,31,51,26,0
41,196,157,105,28,41,70,41,0
44,196,160,116,26,40,74,44,0
44,207,157,112,27,40,75,46,0
55,222,171,144,31,40,75,49,0
56,217,179,208,34,41,64,49,0
55,219,181,210,31,26,52,35,0
51,206,165,226,36,28,51,33,0
50,194,173,235,35,30,52,32,0
46,218,171,274,38,30,53,29,0
50,251,168,237,37,30,58,28,0
47,260,170,237,40,31,53,28,0
45,245,164,260,45,30,51,26,0
47,227,145,260,46,27,48,24,0
40,176,128,241,45,25,45,22,0
34,142,121,240,45,24,33,21,0
31,121,112,241,43,21,29,19,0
34,134,100,207,36,20,22,21,0
40,143,119,200,34,22,20,24,0
40,196,130,145,30,20,21,23,0
39,178,137,135,27,19,21,24,0
43,178,139,119,26,19,21,23,0
44,166,141,76,26,18,21,24,0
41,175,126,63,27,19,23,25,0
46,121,111,75,27,19,23,26,0
47,127,96,85,27,19,24,27,0
46,126,94,101,29,20,23,27,0
42,132,89,100,28,21,24,27,0
39,119,85,101,27,21,22,23,0
37,120,88,97,27,22,24,29,0
40,117,92,88,27,22,25,30,0
41,130,92,79,24,21,25,31,0
42,123,88,77,22,19,26,30,0
48,132,97,76,23,21,28,39,0
48,137,126,91,25,21,25,41,0
45,136,127,92,23,19,29,41,0
49,125,170,102,27,22,32,45,0
50,129,173,122,31,21,31,45,0
45,110,172,122,31,19,29,38,0
41,118,156,195,32,20,30,31,0
48,133,166,213,36,23,26,33,0
45,138,131,217,34,24,24,33,0
47,138,152,234,37,25,24,33,0
44,140,158,254,38,25,26,33,0
44,120,156,204,37,23,25,35,0
37,121,142,189,34,23,23,33,0
35,114,138,186,38,22,23,28,0
30,116,125,160,34,21,22,27,0
32,118,118,175,35,25,24,28,0
30,111,124,176,34,26,24,25,0
31,83,137,174,33,25,25,28,0
30,89,142,166,29,26,29,27,0
29,81,128,157,29,26,29,27,0
29,72,121,114,25,22,30,24,0
27,81,111,103,23,21,31,22,0
27,88,94,188,37,24,35,22,0
27,80,73,203,36,25,31,21,0
27,85,82,216,38,24,40,21,0
27,94,83,215,38,25,41,21,0
32,91,90,217,41,27,42,25,0
32,92,109,217,35,24,40,22,0
35,97,124,218,39,22,41,24,0
35,94,131,212,37,23,32,24,0
34,95,136,208,37,23,28,24,0
34,103,171,207,36,23,27,21,0
35,98,191,136,30,23,25,23,0
35,104,201,107,25,22,24,26,0
41,112,217,95,26,22,24,26,0
44,118,222,98,25,20,24,28,0
48,130,198,82,23,19,24,27,0
53,137,176,75,23,19,22,27,0
54,149,163,75,23,18,21,28,0
50,146,170,72,23,21,22,30,0
50,138,163,63,22,20,21,29,0
45,120,176,59,21,20,20,30,0
38,119,169,73,22,21,23,30,0
36,93,164,104,30,24,35,34,0
39,97,130,105,32,27,42,39,0
35,92,123,108,32,26,42,39,0
35,92,96,114,37,28,48,39,0
33,104,97,120,37,28,48,38,0
35,120,102,182,39,26,41,34,0
31,112,99,187,38,22,36,28,0
33,128,118,190,39,23,41,28,0
35,155,131,196,36,23,38,27,0
38,153,132,225,38,24,38,28,0
47,143,122,169,30,24,39,30,0
49,142,121,187,32,23,38,27,0
49,133,113,187,30,23,32,27,0
49,102,101,181,32,20,27,30,0
49,108,116,185,32,21,26,28,0
43,103,123,203,34,20,22,27,0
41,111,155,186,36,20,22,31,0
42,111,152,194,40,24,20,29,0
46,145,164,216,41,25,19,26,0
45,130,151,177,39,24,18,29,0
41,139,155,153,39,24,21,27,0
41,136,120,167,35,26,24,28,0
42,139,123,162,32,22,26,28,0
38,117,106,145,30,24,26,31,0
47,132,108,202,37,25,28,33,0
50,129,112,196,37,25,27,31,0
50,142,149,190,36,24,24,30,0
68,136,143,197,35,25,24,34,0
79,127,190,185,33,25,26,44,0
78,118,195,129,26,25,24,45,0
80,138,193,130,25,26,26,48,0
82,132,166,114,23,25,27,49,0
75,190,188,85,23,26,28,52,0
67,213,163,81,25,24,25,43,0
69,228,163,54,23,24,26,46,0
69,218,164,49,22,22,27,47,0
68,225,174,40,22,22,27,45,0
65,202,156,50,23,19,28,41,0
71,182,137,83,29,20,30,41,0
